id,name,code,country_id/id
google_state_UY-06,Flores,UY-06,base.uy
google_state_UY-07,Florida,UY-07,base.uy
google_state_UY-08,Lavalleja,UY-08,base.uy
google_state_UY-09,Maldonado,UY-09,base.uy
google_state_UY-10,Montevideo,UY-10,base.uy
google_state_UY-11,Paysandu,UY-11,base.uy
google_state_UY-12,Rio Negro,UY-12,base.uy
google_state_UY-13,Rivera,UY-13,base.uy
google_state_UY-14,Rocha,UY-14,base.uy
google_state_UY-15,Salto,UY-15,base.uy
google_state_UY-16,San Jose,UY-16,base.uy
google_state_UY-17,Soriano,UY-17,base.uy
google_state_UY-18,Tacuarembo,UY-18,base.uy
google_state_UY-19,Treinta y Tres,UY-19,base.uy
google_state_UZ-01,Andijon,UZ-01,base.uz
google_state_UZ-02,Bukhoro,UZ-02,base.uz
google_state_UZ-03,Farghona,UZ-03,base.uz
google_state_UZ-04,Jizzakh,UZ-04,base.uz
google_state_UZ-05,Khorazm,UZ-05,base.uz
google_state_UZ-06,Namangan,UZ-06,base.uz
google_state_UZ-07,Nawoiy,UZ-07,base.uz
google_state_UZ-08,Qashqadaryo,UZ-08,base.uz
google_state_UZ-09,Qoraqalpoghiston,UZ-09,base.uz
google_state_UZ-10,Samarqand,UZ-10,base.uz
google_state_UZ-11,Sirdaryo,UZ-11,base.uz
google_state_UZ-12,Surkhondaryo,UZ-12,base.uz
google_state_UZ-13,Toshkent,UZ-13,base.uz
google_state_VC-01,Charlotte,VC-01,base.vc
google_state_VC-02,Saint Andrew,VC-02,base.vc
google_state_VC-03,Saint David,VC-03,base.vc
google_state_VC-04,Saint George,VC-04,base.vc
google_state_VC-05,Saint Patrick,VC-05,base.vc
google_state_VC-06,Grenadines,VC-06,base.vc
google_state_VE-01,Amazonas,VE-01,base.ve
google_state_VE-02,Anzoategui,VE-02,base.ve
google_state_VE-03,Apure,VE-03,base.ve
google_state_VE-04,Aragua,VE-04,base.ve
google_state_VE-05,Barinas,VE-05,base.ve
google_state_VE-06,Bolivar,VE-06,base.ve
google_state_VE-07,Carabobo,VE-07,base.ve
google_state_VE-08,Cojedes,VE-08,base.ve
google_state_VE-09,Delta Amacuro,VE-09,base.ve
google_state_VE-11,Falcon,VE-11,base.ve
google_state_VE-12,Guarico,VE-12,base.ve
google_state_VE-13,Lara,VE-13,base.ve
google_state_VE-14,Merida,VE-14,base.ve
google_state_VE-15,Miranda,VE-15,base.ve
google_state_VE-16,Monagas,VE-16,base.ve
google_state_VE-17,Nueva Esparta,VE-17,base.ve
google_state_VE-18,Portuguesa,VE-18,base.ve
google_state_VE-19,Sucre,VE-19,base.ve
google_state_VE-20,Tachira,VE-20,base.ve
google_state_VE-21,Trujillo,VE-21,base.ve
google_state_VE-22,Yaracuy,VE-22,base.ve
google_state_VE-23,Zulia,VE-23,base.ve
google_state_VE-24,Dependencias Federales,VE-24,base.ve
google_state_VE-25,Distrito Federal,VE-25,base.ve
google_state_VE-26,Vargas,VE-26,base.ve
google_state_VN-02,Bac Thai,VN-02,base.vn
google_state_VN-03,Ben Tre,VN-03,base.vn
google_state_VN-05,Cao Bang,VN-05,base.vn
google_state_VN-11,Ha Bac,VN-11,base.vn
google_state_VN-12,Hai Hung,VN-12,base.vn
google_state_VN-13,Hai Phong,VN-13,base.vn
google_state_VN-22,Lai Chau,VN-22,base.vn
google_state_VN-23,Lam Dong,VN-23,base.vn
google_state_VN-24,Long An,VN-24,base.vn
google_state_VN-29,Quang Nam-Da Nang,VN-29,base.vn
google_state_VN-30,Quang Ninh,VN-30,base.vn
google_state_VN-32,Son La,VN-32,base.vn
google_state_VN-33,Tay Ninh,VN-33,base.vn
google_state_VN-34,Thanh Hoa,VN-34,base.vn
google_state_VN-35,Thai Binh,VN-35,base.vn
google_state_VN-37,Tien Giang,VN-37,base.vn
google_state_VN-39,Lang Son,VN-39,base.vn
google_state_VN-43,An Giang,VN-43,base.vn
google_state_VN-44,Dac Lac,VN-44,base.vn
google_state_VN-45,Dong Nai,VN-45,base.vn
google_state_VN-46,Dong Thap,VN-46,base.vn
google_state_VN-47,Kien Giang,VN-47,base.vn
google_state_VN-48,Minh Hai,VN-48,base.vn
google_state_VN-49,Song Be,VN-49,base.vn
google_state_VN-50,Vinh Phu,VN-50,base.vn
google_state_VN-51,Ha Noi,VN-51,base.vn
google_state_VN-52,Ho Chi Minh,VN-52,base.vn
google_state_VN-53,Ba Ria-Vung Tau,VN-53,base.vn
google_state_VN-54,Binh Dinh,VN-54,base.vn
google_state_VN-55,Binh Thuan,VN-55,base.vn
google_state_VN-56,Can Tho,VN-56,base.vn
google_state_VN-57,Gia Lai,VN-57,base.vn
google_state_VN-58,Ha Giang,VN-58,base.vn
google_state_VN-59,Ha Tay,VN-59,base.vn
google_state_VN-60,Ha Tinh,VN-60,base.vn
google_state_VN-61,Hoa Binh,VN-61,base.vn
google_state_VN-62,Khanh Hoa,VN-62,base.vn
google_state_VN-63,Kon Tum,VN-63,base.vn
google_state_VN-64,Lao Cai,VN-64,base.vn
google_state_VN-65,Nam Ha,VN-65,base.vn
google_state_VN-66,Nghe An,VN-66,base.vn
google_state_VN-67,Ninh Binh,VN-67,base.vn
google_state_VN-68,Ninh Thuan,VN-68,base.vn
google_state_VN-69,Phu Yen,VN-69,base.vn
google_state_VN-70,Quang Binh,VN-70,base.vn
google_state_VN-71,Quang Ngai,VN-71,base.vn
google_state_VN-72,Quang Tri,VN-72,base.vn
google_state_VN-73,Soc Trang,VN-73,base.vn
google_state_VN-74,Thua Thien,VN-74,base.vn
google_state_VN-75,Tra Vinh,VN-75,base.vn
google_state_VN-76,Tuyen Quang,VN-76,base.vn
google_state_VN-77,Vinh Long,VN-77,base.vn
google_state_VN-78,Yen Bai,VN-78,base.vn
google_state_VU-05,Ambrym,VU-05,base.vu
google_state_VU-06,Aoba,VU-06,base.vu
google_state_VU-07,Torba,VU-07,base.vu
google_state_VU-08,Efate,VU-08,base.vu
google_state_VU-09,Epi,VU-09,base.vu
google_state_VU-10,Malakula,VU-10,base.vu
google_state_VU-11,Paama,VU-11,base.vu
google_state_VU-12,Pentecote,VU-12,base.vu
google_state_VU-13,Sanma,VU-13,base.vu
google_state_VU-14,Shepherd,VU-14,base.vu
google_state_VU-15,Tafea,VU-15,base.vu
google_state_VU-16,Malampa,VU-16,base.vu
google_state_VU-17,Penama,VU-17,base.vu
google_state_VU-18,Shefa,VU-18,base.vu
google_state_WS-02,Aiga-i-le-Tai,WS-02,base.ws
google_state_WS-03,Atua,WS-03,base.ws
google_state_WS-04,Fa,WS-04,base.ws
google_state_WS-05,Gaga,WS-05,base.ws
google_state_WS-06,Va,WS-06,base.ws
google_state_WS-07,Gagaifomauga,WS-07,base.ws
google_state_WS-08,Palauli,WS-08,base.ws
google_state_WS-09,Satupa,WS-09,base.ws
google_state_WS-10,Tuamasaga,WS-10,base.ws
google_state_WS-11,Vaisigano,WS-11,base.ws
google_state_YE-01,Abyan,YE-01,base.ye
google_state_YE-03,Al Mahrah,YE-03,base.ye
google_state_YE-04,Hadramawt,YE-04,base.ye
google_state_YE-05,Shabwah,YE-05,base.ye
google_state_YE-08,Al Hudaydah,YE-08,base.ye
google_state_YE-10,Al Mahwit,YE-10,base.ye
google_state_YE-11,Dhamar,YE-11,base.ye
google_state_YE-14,Ma rib,YE-14,base.ye
google_state_YE-15,Sa,YE-15,base.ye
google_state_YE-16,San,YE-16,base.ye
google_state_YE-20,Al Bayda,YE-20,base.ye
google_state_YE-21,Al Jawf,YE-21,base.ye
google_state_YE-22,Hajjah,YE-22,base.ye
google_state_YE-23,Ibb,YE-23,base.ye
google_state_YE-24,Lahij,YE-24,base.ye
google_state_YE-25,Ta,YE-25,base.ye
google_state_ZA-02,KwaZulu-Natal,ZA-02,base.za
google_state_ZA-03,Free State,ZA-03,base.za
google_state_ZA-05,Eastern Cape,ZA-05,base.za
google_state_ZA-06,Gauteng,ZA-06,base.za
google_state_ZA-07,Mpumalanga,ZA-07,base.za
google_state_ZA-08,Northern Cape,ZA-08,base.za
google_state_ZA-09,Limpopo,ZA-09,base.za
google_state_ZA-10,North-West,ZA-10,base.za
google_state_ZA-11,Western Cape,ZA-11,base.za
google_state_ZM-01,Western,ZM-01,base.zm
google_state_ZM-02,Central,ZM-02,base.zm
google_state_ZM-03,Eastern,ZM-03,base.zm
google_state_ZM-04,Luapula,ZM-04,base.zm
google_state_ZM-05,Northern,ZM-05,base.zm
google_state_ZM-06,North-Western,ZM-06,base.zm
google_state_ZM-07,Southern,ZM-07,base.zm
google_state_ZM-08,Copperbelt,ZM-08,base.zm
google_state_ZM-09,Lusaka,ZM-09,base.zm
google_state_ZW-01,Manicaland,ZW-01,base.zw
google_state_ZW-02,Midlands,ZW-02,base.zw
google_state_ZW-03,Mashonaland Central,ZW-03,base.zw
google_state_ZW-04,Mashonaland East,ZW-04,base.zw
google_state_ZW-05,Mashonaland West,ZW-05,base.zw
google_state_ZW-06,Matabeleland North,ZW-06,base.zw
google_state_ZW-07,Matabeleland South,ZW-07,base.zw
google_state_ZW-08,Masvingo,ZW-08,base.zw
google_state_ZW-09,Bulawayo,ZW-09,base.zw
google_state_ZW-10,Harare,ZW-10,base.zw
