id,name,code,category_id/id,provider_id/id,provider_type_id/id,image_url,is_pre_booking,is_post_booking_booked,is_post_booking_issued,is_economy,is_premium_economy,is_business,is_first_class
tt_ssr_list_id_1117,Minestrone Soup with Multi Grains (VGML),VGML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1118,Dahl Curry Basmati Rice (VJML),VJML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1119,Turkey Ham & Gruyere Cheese Croissant (MS01),MS01,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1120,Turkey Ham & Egg Wrap (MS02),MS02,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1121,Mushroom Swiss Wrap (MS03),MS03,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1122,Kid's Meal: Mac & Cheese with Chicken Tenders (CHML),CHML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1123,Pandan Chiffon Bundle (MS04),MS04,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1124,Old Chang Kee Curry Puff (MS05),MS05,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1125,Snack Pack (MS90),MS90,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1126,Snack Pack (Last Min) (ML90),ML90,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1127,Corn Baguette with Chicken Fillet (MS10),MS10,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1128,Arabic Pita Wrap with Zucchini Patties and Potato Salad (MS12),MS12,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1129,Sweet Chicken Bread Roll (MS20),MS20,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1130,Pumpkin Seeds & Gouda Cheese with Laugen Bread (MS22),MS22,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1131,Nasi Lemak Chicken Gulai with Rice (MLM1),MLM1,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1132,Yam Rice Oriental Treasure Rice (MLM2),MLM2,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1133,Dahl Curry with Basmati Rice (MLM3),MLM3,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1134,Jeddah Meals (MJED),MJED,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1135,Celebration Cake combo (with non-Alcoholic drinks) (CAK1),CAK1,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1136,Celebration Cake combo (with Alcoholic Drinks) (CAK2),CAK2,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1137,Interline Meal (MH2C),MH2C,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1138,Interline Meal (ML2C),ML2C,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1139,Interline Juice (MH2J),MH2J,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1140,Interline Juice (ML2J),ML2J,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1141,FIM Disruption Handling Meal (MFIM),MFIM,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1142,SQ Disruption Handling Meal (LPML),LPML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1143,Snack (SNCK),SNCK,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/SNCK.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1144,Vegetarian Lasagna (VNLA),VNLA,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/VNLA.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1145,Tiramisu Cake (TMCE),TMCE,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/TMCE.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1146,Beef Sandwich (SSCC),SSCC,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/SSCC.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1147,Spaghetti Carbonara (SPCA),SPCA,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/SPCA.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1148,Omelete and Chicken Sausage (OMCS),OMCS,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/OMCS.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1149,Nasi Rendang Citilink (NRCK),NRCK,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/NRCK.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1150,Nasi Liwet Ayam Panggang (NLAP),NLAP,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/NLAP.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1151,Nasi Kuning Daging Habang (NKDH),NKDH,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/NKDH.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1152,Nasi Goreng Special (NGRS),NGRS,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/NGRS.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1153,Nasi Ayam Betutu (NABU),NABU,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/NABU.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1154,Mango Pudding (MOPG),MOPG,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/MOPG.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1155,Mie Goreng Jawa (MGJA),MGJA,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/MGJA.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1156,Fruit Platter (FTPR),FTPR,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/FTPR.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1157,Fried Rice with Dino Nugget (FRCS),FRCS,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/FRCS.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1158,Caesar Salad (CRSD),CRSD,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/CRSD.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1159,Roti Sosis Sapi (BDSE),BDSE,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/BDSE.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1160,Roti Keju (BDKU),BDKU,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/BDKU.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1161,Roti Cokelat (BDCA),BDCA,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/BDCA.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1162,Nasi Sei Sapi Sambal Susu - DailyBox (Menu Chef Renatta) (NSSS),NSSS,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/NSSS.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1163,Nasi Beef Maranggi - DailyBox (Menu Chef Juna) (NBMI),NBMI,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/NBMI.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1164,Nasi Bebek Ireng - Menu Citilink X DailyBox (NBIG),NBIG,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/NBIG.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1165,Nasi Ayam Woku - DailyBox (Menu Chef Juna) (NAWU),NAWU,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/NAWU.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1166,Pandan Latte (FRPL),FRPL,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/FRPL.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1167,Classic Latte (FRCL),FRCL,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/FRCL.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1168,Aren Latte (FRAL),FRAL,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,https://api-book.ipqgpx.co.id/Cache/Img/Meals/FRAL.jpg,1,1,1,1,1,1,1
tt_ssr_list_id_1169,EXCESS SIZE (BULK),BULK,,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1170,EXCESS PIECE (PIEC),PIEC,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1171,EXCESS WEIGHT (HEAV),HEAV,,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1172,VEGETARIAN INDIAN MEAL (AVML),AVML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1173,BABY MEAL (BBML),BBML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1174,BLAND MEAL (BLML),BLML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1175,BLIND PASSENGER INFORMATION (BLND),BLND,,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1176,BASSINET/BABY COT REQUEST (BSCT),BSCT,,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1177,CHILD MEAL (CHML),CHML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1178,DIABETIC MEAL (DBML),DBML,,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1179,DEAF PASSENGER INFORMATION (DEAF),DEAF,,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1180,FRUIT PLATTER (FPML),FPML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1181,GLUTEN INTOLERENT MEAL (GFML),GFML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1182,HINDU NON-VEGETARIAN MEAL (HNML),HNML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1183,KOSHER MEAL (KSML),KSML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1184,LOW FAT MEAL (LFML),LFML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1185,LOW SALT MEAL (LSML),LSML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1186,MEET AND ASSIST REQUEST (MAAS),MAAS,,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1187,MUSLIM MEAL (MOML),MOML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1188,LOW LACTOSE MEAL (NLML),NLML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1189,SEAFOOD MEAL (SFML),SFML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1190,VEGETARIAN VEGAN MEAL (VGML),VGML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1191,VEGETARIAN JAIN MEAL (VJML),VJML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1192,VEGETARIAN LACTO-OVO MEAL (VLML),VLML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1193,VEGETARIAN ORIENTAL MEAL (VOML),VOML,tt_ssr_category_meal,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1194,WHEELCHAIR TO AIRCRAFT DOOR REQUEST (WCHR),WCHR,tt_ssr_category_wheelchair,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1195,UNACCOMPANIED MINOR (PDUM),PDUM,,tt_reservation_airline.tt_provider_airline_singaporeairlines,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1196,Baggage XBAG,XWBAG,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_qatar,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1197,Excess 1 Piece Baggage,ABAG,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_qatar,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1198,Excess 2 Pieces Baggage,BBAG,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_qatar,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1199,Excess 3 Pieces Baggage,CBAG,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_qatar,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1200,Excess 4 Pieces Baggage,DBAG,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_qatar,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1201,Excess 5 Pieces Baggage,EBAG,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_qatar,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1202,Baggage 20 Kg,BG20,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1203,Baggage 25 Kg,BG25,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1204,Baggage 30 Kg,BG30,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1205,Baggage 35 Kg,BG35,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1206,Baggage 40 Kg,BG40,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_scoot,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1207,Baggage 5 Kg,XB05,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1208,Baggage 10 Kg,XB10,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1209,Baggage 20 Kg,XB20,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1210,Baggage 30 Kg,XB30,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1211,Baggage 40 Kg,XB40,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_citilink,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1212,Baggage 5 Kg,BG05,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_jetstar,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1213,Baggage 10 Kg,BG10,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_jetstar,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1214,Baggage 15 Kg,BG15,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_jetstar,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1215,Baggage 20 Kg,BG20,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_jetstar,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1216,Baggage 25 Kg,BG25,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_jetstar,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
tt_ssr_list_id_1217,Baggage 30 Kg,BG30,tt_ssr_category_baggage,tt_reservation_airline.tt_provider_airline_jetstar,tt_reservation_airline.tt_provider_type_airline,,1,1,1,1,1,1,1
