"id","name","type","is_international_flight","city","country_id/id","code","icao","latitude","longitude","altitude","timezone_hour","daylight_saving_times","tz"
"tt_airport_7281","Garissa","airport","TRUE","Garissa","base.ke","GAS","HKGA",-0.468611,39.649444,469,3,"U","Africa/Nairobi"
"tt_airport_7282","Hola","airport","TRUE","Hola","base.ke","HOA","HKHO",-1.52,40.00389,220,3,"U","Africa/Nairobi"
"tt_airport_7283","Homa Bay","airport","TRUE","Homa Bay","base.ke",,"HKHB",-0.591668,34.48,4231,3,"U","Africa/Nairobi"
"tt_airport_7284","Isiolo","airport","TRUE","Isiolo","base.ke",,"HKIS",0.34361,37.587778,3688,3,"U","Africa/Nairobi"
"tt_airport_7285","Kalokol","airport","TRUE","Kalokol","base.ke","KLK","HYFG",3.49,35.84,1296,3,"U","Africa/Nairobi"
"tt_airport_7286","Kericho","airport","TRUE","Kericho","base.ke","KEY","HKKR",-0.385,35.245,6453,3,"U","Africa/Nairobi"
"tt_airport_7287","Kilaguni","airport","TRUE","Kilaguni","base.ke","ILU","HKKL",-2.9,38.073889,2832,3,"U","Africa/Nairobi"
"tt_airport_7288","Kerio Valley","airport","TRUE","Kimwarer","base.ke","KRV",,0.1912,35.3954,7095,3,"U","Africa/Nairobi"
"tt_airport_7329","Musiara Airstrip","airport","TRUE","Musiara","base.ke",,"HKMZ",-1.29861,35.063611,5200,3,"U","Africa/Nairobi"
"tt_airport_7397","Lewa Airport","airport","TRUE","Lewa Downs","base.ke",,,0.1927,37.4725,6250,3,"U","Africa/Nairobi"
"tt_airport_7623","Olkiombo Airstrip","airport","TRUE","Masai Mara","base.ke",,"HKOK",-1.409569,35.110788,4997,3,"U","Africa/Nairobi"
"tt_airport_7708","Mara North","airport","TRUE","Masai Mara","base.ke",,,-1.142636,35.139856,5468,3,"N","Africa/Nairobi"
"tt_airport_7784","NYERI","airport","TRUE","NYERI","base.ke","NYE","HKNI",-0.34,36.91,5830,3,"U","Africa/Nairobi"
"tt_airport_2838","Manas","airport","TRUE","Bishkek","base.kg","FRU","UAFM",43.061306,74.477556,2058,6,"U","Asia/Bishkek"
"tt_airport_2839","Osh","airport","TRUE","Osh","base.kg","OSS","UAFO",40.608989,72.793269,2927,6,"U","Asia/Bishkek"
"tt_airport_6404","Batken Airport","airport","TRUE","Batken","base.kg",,"UA30",40.0427,70.8381,3474,6,"E","Asia/Bishkek"
"tt_airport_8012","Issyk-Kul International Airport","airport","TRUE","Tamchy","base.kg","ИКУ","UCFL",42.3527,76.4278,5426,6,"N","Asia/Bishkek"
"tt_airport_2953","Kampong Chhnang","airport","TRUE","Kompong Chnang","base.kh",,"VDKH",12.255236,104.563875,56,7,"U","Asia/Phnom_Penh"
"tt_airport_2954","Phnom Penh Intl","airport","TRUE","Phnom-penh","base.kh","PNH","VDPP",11.546556,104.844139,40,7,"U","Asia/Phnom_Penh"
"tt_airport_2955","Siem Reap","airport","TRUE","Siem-reap","base.kh","REP","VDSR",13.410666,103.81284,60,7,"U","Asia/Phnom_Penh"
"tt_airport_2956","Stung Treng","airport","TRUE","Stung Treng","base.kh",,"VDST",13.531897,106.014531,203,7,"U","Asia/Phnom_Penh"
"tt_airport_3985","Sihanoukville","airport","TRUE","Sihanoukville","base.kh","KOS","VDSV",10.579686,103.636828,33,7,"N","Asia/Phnom_Penh"
"tt_airport_4183","Ratanakiri","airport","TRUE","Ratanakiri","base.kh","RBE",,13.73,106.987,0,7,"U","Asia/Phnom_Penh"
"tt_airport_5045","Battambang Airport","airport","TRUE","Battambang","base.kh","BBM","VDBG",13.0956,103.224,59,7,"U","Asia/Phnom_Penh"
"tt_airport_7532","Kratie Airport","airport","TRUE","Kratie","base.kh","KTI","VDKT",12.4905,106.055,3610,7,"N","Asia/Phnom_Penh"
"tt_airport_8092","Bus","airport","TRUE","Phnom Penh","base.kh",,"PNMP",11.561716,104.914276,0,7,"N","Asia/Phnom_Penh"
"tt_airport_8093","Bus","airport","TRUE","Siem Reap","base.kh",,"SMRP",13.361002,103.859543,0,7,"N","Asia/Phnom_Penh"
"tt_airport_8094","Bus","airport","TRUE","Sihanoukville","base.kh",,"SNKV",10.60722,103.524886,0,7,"N","Asia/Phnom_Penh"
"tt_airport_8095","Bus","airport","TRUE","Kampot","base.kh",,"KMPT",10.614922,104.177724,0,7,"N","Asia/Phnom_Penh"
"tt_airport_8096","Bus","airport","TRUE","Kep","base.kh",,"KEPC",10.480174,104.294228,0,7,"N","Asia/Phnom_Penh"
"tt_airport_1926","Bonriki Intl","airport","TRUE","Tarawa","base.ki","TRW","NGTA",1.381636,173.147036,9,12,"U","Pacific/Tarawa"
"tt_airport_1927","Tabiteuea North","airport","TRUE","Tabiteuea North","base.ki","TBF","NGTE",-1.224469,174.775614,7,12,"U",
"tt_airport_2188","Canton","airport","TRUE","Canton Island","base.ki","CIS","PCIS",-2.768122,-171.710394,9,13,"U","Pacific/Enderbury"
"tt_airport_2198","Cassidy Intl","airport","TRUE","Kiritimati","base.ki","CXI","PLCH",1.986161,-157.349778,5,-12,"U",
"tt_airport_5896","Abaiang Atoll Airport","airport","TRUE","Abaiang Atoll","base.ki","ABF","NGAB",1.8,173.04,1,12,"U","Pacific/Tarawa"
"tt_airport_6165","Marakei Airport","airport","TRUE","Marakei","base.ki","MZK","NGMK",2.050278,173.266667,10,12,"U","Pacific/Tarawa"
"tt_airport_6166","Abemama Atoll Airport","airport","TRUE","Abemama","base.ki","AEA","NGTB",0.490833,173.828611,8,12,"U","Pacific/Tarawa"
"tt_airport_6167","Aranuka Airport","airport","TRUE","Buariki","base.ki","AAK","NGUK",0.185278,173.636389,6,10,"U",
"tt_airport_6168","Kuria Airport","airport","TRUE","Kuria","base.ki","KUC","NGKT",0.228611,173.410556,10,10,"U",
"tt_airport_6169","Arorae Island Airport","airport","TRUE","Arorae","base.ki","AIS","NGTR",-2.633333,179.816667,6,10,"U",
"tt_airport_6170","Tamana Airport","airport","TRUE","Tamana","base.ki","TMN","NGTM",-2.5,175.983333,10,12,"U","Pacific/Tarawa"
"tt_airport_6171","Beru Island Airport","airport","TRUE","Beru Island","base.ki","BEZ","NGBR",-1.254722,176.007222,10,10,"U",
"tt_airport_6172","Nikunau Airport","airport","TRUE","Nikunau","base.ki","NIG","NGNU",-1.35,176.45,10,12,"U","Pacific/Tarawa"
"tt_airport_6173","Butaritari Atoll Airport","airport","TRUE","Butaritari","base.ki","BBG","NGTU",3.086521,172.811465,5,12,"U","Pacific/Tarawa"
"tt_airport_6174","Makin Airport","airport","TRUE","Makin","base.ki","MTK","NGMN",3.383333,173,10,12,"U","Pacific/Tarawa"
"tt_airport_6175","Maiana Airport","airport","TRUE","Maiana","base.ki","MNK","NGMA",0.933333,173,10,10,"U",
"tt_airport_6176","Nonouti Airport","airport","TRUE","Nonouti","base.ki","NON","NGTO",-0.616667,174.366667,10,10,"U",
"tt_airport_6177","Tabiteuea South Airport","airport","TRUE","Tabiteuea","base.ki","TSU","NGTS",-1.35,174.8,10,10,"U",
"tt_airport_897","Prince Said Ibrahim","airport","TRUE","Moroni","base.km","HAH","FMCH",-11.533661,43.27185,93,3,"U","Indian/Comoro"
"tt_airport_898","Bandaressalam","airport","TRUE","Moheli","base.km","NWA","FMCI",-12.298108,43.7664,46,3,"U","Indian/Comoro"
"tt_airport_899","Ouani","airport","TRUE","Anjouan","base.km","AJN","FMCV",-12.131667,44.430279,62,3,"U","Indian/Comoro"
"tt_airport_4708","Iconi Airport","airport","TRUE","Moroni","base.km","YVA","FMCN",-11.7108,43.2439,33,3,"U","Indian/Comoro"
"tt_airport_2817","Robert L Bradshaw","airport","TRUE","Basse Terre","base.kn","SKB","TKPK",17.311194,-62.718667,170,-4,"U","America/St_Kitts"
"tt_airport_4931","Vance Winkworth Amory International Airport","airport","TRUE","Charlestown","base.kn","NEV","TKPN",17.205678,-62.589869,14,-4,"U","America/St_Kitts"
"tt_airport_7860","Basseterre Port","airport","TRUE","Basseterre","base.kn",,,17.290464,-62.709473,0,-4,"N","America/St_Kitts"
"tt_airport_3281","Pyongyang Intl","airport","TRUE","Pyongyang","base.kp","FNJ","ZKPY",39.224061,125.67015,117,9,"U","Asia/Pyongyang"
"tt_airport_6129","Chongjin Airport","airport","TRUE","Chongjin","base.kp",,,41.801389,129.855,500,9,"U","Asia/Pyongyang"
"tt_airport_6130","Haeju Airport","airport","TRUE","Haeju","base.kp","HAE",,38.00543,125.77863,131,9,"U","Asia/Pyongyang"
"tt_airport_7354","Sondok Airport","airport","TRUE","Hamhung","base.kp","DSO",,39.747333,127.474611,0,9,"U","Asia/Pyongyang"
"tt_airport_7355","Samjiyon Airport","airport","TRUE","Samjiyon","base.kp","YJS",,41.907167,128.409889,0,9,"U","Asia/Pyongyang"
"tt_airport_7399","Chongjin Airport","airport","TRUE","Chongjin","base.kp","RGO","ZZ07",41.4297,129.6488,0,9,"U","Asia/Pyongyang"
"tt_airport_2304","Gwangju","airport","TRUE","Kwangju","base.kr","KWJ","RKJJ",35.126389,126.808889,39,9,"U","Asia/Seoul"
"tt_airport_2305","Jeon Ju","airport","TRUE","Jhunju","base.kr",,"RKJU",35.878436,127.11955,96,9,"U","Asia/Seoul"
"tt_airport_2306","Yeosu","airport","TRUE","Yeosu","base.kr","RSU","RKJY",34.842328,127.61685,53,9,"U","Asia/Seoul"
"tt_airport_2307","Sokcho","airport","TRUE","Sokch'o","base.kr","SHO","RKND",38.142614,128.598556,92,9,"U","Asia/Seoul"
"tt_airport_2308","Gangneung","airport","TRUE","Kangnung","base.kr","KAG","RKNN",37.753561,128.943625,35,9,"U","Asia/Seoul"
"tt_airport_2310","Jeju Intl","airport","TRUE","Cheju","base.kr","CJU","RKPC",33.511306,126.493028,118,9,"U","Asia/Seoul"
"tt_airport_2311","Jinhae","airport","TRUE","Chinhae","base.kr",,"RKPE",35.141175,128.695792,8,9,"U","Asia/Seoul"
"tt_airport_2312","Gimhae Intl","airport","TRUE","Busan","base.kr","PUS","RKPK",35.179528,128.938222,6,9,"U","Asia/Seoul"
"tt_airport_2314","Ulsan","airport","TRUE","Ulsan","base.kr","USN","RKPU",35.593494,129.351722,45,9,"U","Asia/Seoul"
"tt_airport_2315","A 511","airport","TRUE","Pyongtaek","base.kr",,"RKSG",36.962214,127.031072,51,9,"U","Asia/Seoul"
"tt_airport_2316","Seoul Ab","airport","TRUE","Seoul East","base.kr","SSN","RKSM",37.445833,127.113889,92,9,"U","Asia/Seoul"
"tt_airport_2317","Osan Ab","airport","TRUE","Osan","base.kr","OSN","RKSO",37.090617,127.029594,40,9,"U","Asia/Seoul"
"tt_airport_2318","Gimpo","airport","TRUE","Seoul","base.kr","GMP","RKSS",37.558311,126.790586,58,9,"U","Asia/Seoul"
"tt_airport_2319","Suwon","airport","TRUE","Suwon","base.kr",,"RKSW",37.239406,127.007053,88,9,"U","Asia/Seoul"
"tt_airport_2320","Pohang","airport","TRUE","Pohang","base.kr","KPO","RKTH",35.987858,129.420486,70,9,"U","Asia/Seoul"
"tt_airport_2321","Daegu Ab","airport","TRUE","Taegu","base.kr","TAE","RKTN",35.894108,128.658856,116,9,"U","Asia/Seoul"
"tt_airport_2322","Yecheon","airport","TRUE","Yechon","base.kr","YEC","RKTY",36.631933,128.35485,354,9,"U","Asia/Seoul"
"tt_airport_3156","Incheon Intl","airport","TRUE","Seoul","base.kr","ICN","RKSI",37.469075,126.450517,23,9,"U","Asia/Seoul"
"tt_airport_4080","Muan","airport","TRUE","Muan","base.kr","MWX","RKJB",34.991389,126.382778,51,9,"U","Asia/Seoul"
"tt_airport_4198","Samjiyon","airport","TRUE","Samjiyon","base.kr",,"ZZ04",41.542301,128.243571,4410,8,"U","Asia/Chongqing"
"tt_airport_4316","Cheongju International Airport","airport","TRUE","Chongju","base.kr","CJJ","RKTU",36.7166,127.499119,191,9,"U","Asia/Seoul"
"tt_airport_4317","Sacheon Air Base","airport","TRUE","Sacheon","base.kr","HIN","RKPS",35.088543,128.07037,25,9,"U","Asia/Seoul"
"tt_airport_4318","Wonju Airport","airport","TRUE","Wonju","base.kr","WJU","RKNW",37.438081,127.960383,329,9,"U","Asia/Seoul"
"tt_airport_4319","Mokpo Airport","airport","TRUE","Mokpo","base.kr","MPK","RKJM",34.758906,126.379872,23,9,"U","Asia/Seoul"
"tt_airport_4320","Kunsan Air Base","airport","TRUE","Kunsan","base.kr","KUV","RKJK",35.903756,126.615906,29,9,"U","Asia/Seoul"
"tt_airport_4971","Yangyang International Airport","airport","TRUE","Sokcho / Gangneung","base.kr","YNY","RKNY",38.061311,128.669164,241,9,"U","Asia/Seoul"
"tt_airport_6207","Jungseok","airport","TRUE","Seogwipo","base.kr",,"RKPD",33.399561,126.711567,1171,9,"U","Asia/Seoul"
"tt_airport_6526","Busan","airport","TRUE","Busan","base.kr",,,35.179444,129.075556,0,9,"U","Asia/Seoul"
"tt_airport_6527","Busan","airport","TRUE","Busan","base.kr",,,35.179444,129.075556,0,9,"U","Asia/Seoul"
"tt_airport_6577","Donghae","airport","TRUE","Donghae","base.kr",,,37.489,129.124,0,9,"N","Asia/Seoul"
"tt_airport_6918","Gimpo International Airpot","airport","TRUE","Seoul","base.kr","SEL",,37.558311,126.790586,58,9,"N","Asia/Seoul"
"tt_airport_2126","Kuwait Intl","airport","TRUE","Kuwait","base.kw","KWI","OKBK",29.226567,47.968928,206,3,"U","Asia/Kuwait"
"tt_airport_6919","Ali Al Salem Air Base","airport","TRUE","Kuwait","base.kw",,"OKAS",29.346742,47.520753,472,3,"A","Asia/Kuwait"
"tt_airport_1890","Gerrard Smith Intl","airport","TRUE","Cayman Barac","base.ky","CYB","MWCB",19.686981,-79.882789,8,-5,"U","America/Cayman"
"tt_airport_1891","Owen Roberts Intl","airport","TRUE","Georgetown","base.ky","GCM","MWCR",19.292778,-81.35775,8,-5,"U","America/Cayman"
"tt_airport_4202","Edward Bodden Airfield","airport","TRUE","Little Cayman","base.ky","LYB","MWCL",19.65916667,-80.09083333,1,-5,"U","America/Cayman"
"tt_airport_2834","Almaty","airport","TRUE","Alma-ata","base.kz","ALA","UAAA",43.352072,77.040508,2234,6,"U","Asia/Qyzylorda"
"tt_airport_2835","Balkhash","airport","TRUE","Balkhash","base.kz",,"UAAH",46.893333,75.005,1446,6,"U","Asia/Qyzylorda"
"tt_airport_2836","Astana Intl","airport","TRUE","Tselinograd","base.kz","TSE","UACC",51.022222,71.466944,1165,6,"U","Asia/Qyzylorda"
"tt_airport_2837","Taraz","airport","TRUE","Dzhambul","base.kz","DMB","UADD",42.853611,71.303611,2184,6,"U","Asia/Qyzylorda"
"tt_airport_2840","Shymkent","airport","TRUE","Chimkent","base.kz","CIT","UAII",42.364167,69.478889,1385,6,"U","Asia/Qyzylorda"
"tt_airport_2842","Uralsk","airport","TRUE","Uralsk","base.kz","URA","UARR",51.150833,51.543056,125,5,"U","Asia/Oral"
"tt_airport_2843","Pavlodar","airport","TRUE","Pavlodar","base.kz","PWQ","UASP",52.195,77.073889,410,6,"U","Asia/Qyzylorda"
"tt_airport_2844","Semipalatinsk","airport","TRUE","Semiplatinsk","base.kz","PLX","UASS",50.3513,80.2344,761,6,"U","Asia/Qyzylorda"
"tt_airport_2845","Aktau","airport","TRUE","Shevchenko","base.kz",,"UATE",43.86005,51.091978,73,5,"U","Asia/Oral"
"tt_airport_2846","Aktyubinsk","airport","TRUE","Aktyubinsk","base.kz","AKX","UATT",50.245833,57.206667,738,5,"U","Asia/Oral"
"tt_airport_3033","Balkhash Airport","airport","TRUE","Balkhash","base.kz","BXH",,46.8933,75.005,1446,6,"E","Asia/Qyzylorda"
"tt_airport_4245","Atyrau","airport","TRUE","Atyrau","base.kz","GUW","UATG",47.121944,51.821389,0,5,"U","Asia/Oral"
"tt_airport_4246","Kzyl-Orda","airport","TRUE","Kzyl-Orda","base.kz","KZO","UAOO",44.709,65.591,0,6,"U","Asia/Qyzylorda"
"tt_airport_4255","Aktau","airport","TRUE","Aktau","base.kz","SCO","UATE",43.86005,51.091978,21,5,"U","Asia/Oral"
"tt_airport_4263","Sary-Arka","airport","TRUE","Karaganda","base.kz","KGF","UAKK",49.670833,73.334444,1765,6,"U","Asia/Qyzylorda"
"tt_airport_4283","Ust Kamenogorsk Airport","airport","TRUE","Ust Kamenogorsk","base.kz","UKK","UASK",50.0366,82.4942,939,6,"U","Asia/Qyzylorda"
"tt_airport_4284","Petropavlosk South Airport","airport","TRUE","Petropavlosk","base.kz","PPK","UACP",54.7747,69.1839,453,6,"U","Asia/Qyzylorda"
"tt_airport_4925","Kostanay West Airport","airport","TRUE","Kostanay","base.kz","KSN","UAUU",53.206944,63.550278,595,6,"U","Asia/Qyzylorda"
"tt_airport_4926","Zhezkazgan Airport","airport","TRUE","Zhezkazgan","base.kz","DZN","UAKD",47.708333,67.733333,1250,6,"U","Asia/Qyzylorda"
"tt_airport_4927","Kokshetau Airport","airport","TRUE","Kokshetau","base.kz","KOV","UACK",53.3291,69.5946,900,6,"U","Asia/Qyzylorda"
"tt_airport_5707","Arkalyk Airport","airport","TRUE","Arkalyk","base.kz","AYK","UAUR",50.2395,66.941,1152,6,"U","Asia/Qyzylorda"
"tt_airport_6045","Taldykorgan Airport","airport","TRUE","Taldykorgan","base.kz","TDK","UAAT",45.016667,78.366667,1969,6,"U","Asia/Qyzylorda"
"tt_airport_6702","TCO","airport","TRUE","Tengiz","base.kz",,,46.303056,53.4275,0,5,"U","Asia/Oral"
"tt_airport_6703","TCO","airport","TRUE","Tengiz","base.kz",,,46.303056,53.4275,0,5,"U","Asia/Oral"
"tt_airport_6764","Krainiy","airport","TRUE","Baikonur","base.kz",,"UAOL",45.6183,63.2144,328,6,"U","Asia/Qyzylorda"
"tt_airport_7722","Ekibastuz airport","airport","TRUE","Ekibastuz","base.kz",,"UASB",51.5723,75.2613,776,6,"N","Asia/Qyzylorda"
"tt_airport_7725","Besobe airport","airport","TRUE","Bestobe","base.kz",,,52.4986,73.1434,645,6,"N","Asia/Qyzylorda"
"tt_airport_7726","Stepnogorsk airport","airport","TRUE","Stepnogorsk","base.kz",,,52.3575,71.7865,432,6,"N","Asia/Qyzylorda"
"tt_airport_3034","Luang Phabang Intl","airport","TRUE","Luang Prabang","base.la","LPQ","VLLB",19.897914,102.160764,955,7,"U","Asia/Vientiane"
"tt_airport_3035","Pakse","airport","TRUE","Pakse","base.la","PKZ","VLPS",15.132053,105.781417,351,7,"U","Asia/Vientiane"
"tt_airport_3036","Phonesavanh","airport","TRUE","Phong Savanh","base.la",,"VLPV",19.454864,103.218208,3628,7,"U","Asia/Vientiane"
"tt_airport_3037","Savannakhet","airport","TRUE","Savannakhet","base.la","ZVK","VLSK",16.556594,104.759531,509,7,"U","Asia/Vientiane"
"tt_airport_3038","Sam Neua","airport","TRUE","Sam Neua","base.la",,"VLSN",20.418358,104.066583,3281,7,"U","Asia/Vientiane"
"tt_airport_3039","Wattay Intl","airport","TRUE","Vientiane","base.la","VTE","VLVT",17.988322,102.563256,564,7,"U","Asia/Vientiane"
"tt_airport_3973","Xieng Khouang","airport","TRUE","Phon Savan","base.la","XKH","VLXK",19.449997,103.158333,3445,7,"U","Asia/Vientiane"
"tt_airport_4033","Luang Namtha","airport","TRUE","Luang Namtha","base.la","LXG","VLLN",20.960556,101.4025,1968,7,"U","Asia/Vientiane"
"tt_airport_4034","Oudomxay","airport","TRUE","Muang Xay","base.la","ODY","VLOS",20.6827,101.994,1380,7,"N","Asia/Vientiane"
"tt_airport_5051","Ban Huoeisay Airport","airport","TRUE","Huay Xai","base.la","OUI","VLHS",20.2573,100.437,1380,7,"N","Asia/Vientiane"
"tt_airport_7253","Saravane Airport","airport","TRUE","Saravane","base.la","VNA","VLSV",15.709444,106.411667,612,7,"U","Asia/Vientiane"
"tt_airport_2127","Rafic Hariri Intl","airport","TRUE","Beirut","base.lb","BEY","OLBA",33.820931,35.488389,87,2,"E","Asia/Beirut"
"tt_airport_2128","Rene Mouawad","airport","TRUE","Kleiat","base.lb",,"OLKA",34.589333,36.011322,75,2,"E","Asia/Beirut"
"tt_airport_2819","George F L Charles","airport","TRUE","Castries","base.lc","SLU","TLPC",14.020228,-60.992936,22,-4,"U","America/St_Lucia"
"tt_airport_2820","Hewanorra Intl","airport","TRUE","Hewandorra","base.lc","UVF","TLPL",13.733194,-60.952597,14,-4,"U","America/St_Lucia"
"tt_airport_6980","Jade Mountain Helipad","airport","TRUE","Soufriere","base.lc",,,13.868921,-61.073596,341,-4,"N","America/St_Lucia"
"tt_airport_2945","Bandaranaike Intl Colombo","airport","TRUE","Colombo","base.lk","CMB","VCBI",7.180756,79.884117,30,5.5,"U","Asia/Colombo"
"tt_airport_2946","Anuradhapura","airport","TRUE","Anuradhapura","base.lk",,"VCCA",8.301486,80.4279,324,5.5,"U","Asia/Colombo"
"tt_airport_2947","Batticaloa","airport","TRUE","Batticaloa","base.lk",,"VCCB",7.705756,81.678783,20,5.5,"U","Asia/Colombo"
"tt_airport_2948","Colombo Ratmalana","airport","TRUE","Colombo","base.lk","RML","VCCC",6.821994,79.886208,22,5.5,"U","Asia/Colombo"
"tt_airport_2949","Amparai","airport","TRUE","Galoya","base.lk","GOY","VCCG",7.337081,81.625881,150,5.5,"U","Asia/Colombo"
"tt_airport_2950","Kankesanturai","airport","TRUE","Jaffna","base.lk","JAF","VCCJ",9.792331,80.070089,33,5.5,"U","Asia/Colombo"
"tt_airport_2951","China Bay","airport","TRUE","Trinciomalee","base.lk","TRR","VCCT",8.538514,81.181853,6,5.5,"U","Asia/Colombo"
"tt_airport_5043","Koggala Airport","airport","TRUE","Koggala","base.lk","KCT","VCCK",5.99368,80.3203,10,5.5,"U","Asia/Colombo"
"tt_airport_5044","Wirawila Airport","airport","TRUE","Wirawila","base.lk","WRZ","VCCW",6.254494,81.235189,50,5.5,"U","Asia/Colombo"
"tt_airport_6137","Bentota Airport","airport","TRUE","Bentota","base.lk","BJT",,6.416667,79.983333,100,5.5,"U","Asia/Colombo"
"tt_airport_6138","Dickwella Airport","airport","TRUE","Dickwella","base.lk","DIW",,5.966667,80.683333,100,5.5,"U","Asia/Colombo"
"tt_airport_7516","Mattala Rajapaksa Intl.","airport","TRUE","Mattala","base.lk","HRI","VCRI",6.284467,81.124128,157,5.5,"N","Asia/Colombo"
"tt_airport_7769","Kelani River-Peliyagoda Waterdrome","airport","TRUE","Colombo","base.lk","KEZ",,6.9674637,79.88197231,28,5.5,"N","Asia/Colombo"
"tt_airport_7770","Polgolla Reservoir","airport","TRUE","Kandy","base.lk","KDZ",,7.32512501,80.64211571,1472,5.5,"N","Asia/Colombo"
"tt_airport_7795","Sigiriya Airport","airport","TRUE","Sigiriya","base.lk","GIU","VCCS",7.57212,80.43412,630,5.5,"N","Asia/Colombo"
"tt_airport_1044","Monrovia Spriggs Payne","airport","TRUE","Monrovia","base.lr","MLW","GLMR",6.289061,-10.758722,25,0,"N","Africa/Monrovia"
"tt_airport_1045","Monrovia Roberts Intl","airport","TRUE","Monrovia","base.lr","ROB","GLRB",6.233789,-10.362311,31,0,"N","Africa/Monrovia"
"tt_airport_6005","Cape Palmas Airport","airport","TRUE","Greenville","base.lr","CPA","GLCP",4.37902,-7.69695,500,0,"U","Africa/Monrovia"
"tt_airport_1001","Moshoeshoe I Intl","airport","TRUE","Maseru","base.ls","MSU","FXMM",-29.462256,27.552503,5348,2,"U","Africa/Maseru"
"tt_airport_1002","Mejametalana","airport","TRUE","Maseru","base.ls",,"FXMU",-29.304053,27.503458,5105,2,"U","Africa/Maseru"
"tt_airport_6417","Mantsonyane Airport","airport","TRUE","Mantsonyane","base.ls",,"FXMN",-29.5461,28.271,7100,2,"U","Africa/Maseru"
"tt_airport_3850","Siauliai Intl","airport","TRUE","Siauliai","base.lt","SQQ","EYSA",55.893886,23.394975,443,2,"E","Europe/Vilnius"
"tt_airport_3851","Barysiai","airport","TRUE","Barysiai","base.lt","HLJ","EYSB",56.070556,23.558056,270,2,"E","Europe/Vilnius"
"tt_airport_3852","Kaunas Intl","airport","TRUE","Kaunas","base.lt","KUN","EYKA",54.963919,24.084778,256,2,"E","Europe/Vilnius"
"tt_airport_3853","S. Darius","airport","TRUE","Kaunas","base.lt",,"EYKS",54.879792,23.881511,246,2,"E","Europe/Vilnius"
"tt_airport_3854","Palanga Intl","airport","TRUE","Palanga","base.lt","PLQ","EYPA",55.973228,21.093856,33,2,"E","Europe/Vilnius"
"tt_airport_3855","Vilnius Intl","airport","TRUE","Vilnius","base.lt","VNO","EYVI",54.634133,25.285767,646,2,"E","Europe/Vilnius"
"tt_airport_3856","Pajuostis","airport","TRUE","Panevezys","base.lt","PNV","EYPP",55.729444,24.460833,197,2,"E","Europe/Vilnius"
